"TOA5","SonoraMetStation","CR1000","90168","CR1000.Std.32.02","CPU:SonorMet.CR1","64306","SonorMet"
"TIMESTAMP","RECORD","BP_kPa_Avg","Rain_mm_Tot","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Avg","WSDiag","SmplsF","SmplsF_Tot","Diag1F_Tot","Diag2F_Tot","Diag4F_Tot","Diag8F_Tot","Diag9F_Tot","Diag10F_Tot","NNDF_Tot","SwUp_Avg","SwDn_Avg","LwUp_Avg","LwDn_Avg","CNR4TC_Avg","CNR4TK_Avg","RsNet_Avg","RlNet_Avg","Albedo_Avg","Rn_Avg","LwUpCorr_Avg","LwDnCorr_Avg","VWC_Avg","EC_Avg","ST_Avg","VWC_2_Avg","EC_2_Avg","ST_2_Avg","VWC_3_Avg","EC_3_Avg","ST_3_Avg","WS_ms_2_Avg","WindDir_2","WS_ms_S2_WVT","WindDir_D2_WVT","WindDir_SD2_WVT","AirTC_Avg","RH"
"TS","RN","kPa","mm","meters/second","Deg","Deg","meters/second","unitless","","","","","","","","","","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","K","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","meters/second","degrees","meters/second","Deg","Deg","Deg C","%"
"","","Avg","Tot","WVc","WVc","WVc","Avg","Smp","Smp","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","WVc","WVc","WVc","Avg","Smp"
"2019-04-08 15:30:00",567,93.9,0,2.026,126.8,48.06,2.026,0,1,360,0,0,0,0,0,0,0,17,4.467,-2.236,0.864,"NAN","NAN",12.53,-3.1,0.263,9.43,"NAN","NAN",0.249,0.327,38.47,0.394,0.608,31.71,0.356,0.415,34.39,0,0,2.026,126.8,48.06,28.83,19.46
"2019-04-08 16:00:00",568,93.9,0,1.875,147.6,33.23,1.875,0,1,360,0,0,0,0,0,0,0,15.84,4.197,-2.271,0.763,"NAN","NAN",11.65,-3.034,0.265,8.61,"NAN","NAN",0.249,0.327,38.47,0.394,0.608,31.71,0.356,0.415,34.39,0,0,1.875,147.6,33.23,29.33,19.19
"2019-04-08 16:30:00",569,93.8,0,1.931,135.1,43.84,1.931,0,1,360,0,0,0,0,0,0,0,14.49,3.862,-2.241,0.684,"NAN","NAN",10.63,-2.926,0.267,7.7,"NAN","NAN",0.25,0.334,39.4,0.394,0.616,33.06,0.358,0.419,36.2,0,0,1.931,135.1,43.84,29.59,18.05
"2019-04-08 17:00:00",570,93.8,0,2.267,146.1,41.12,2.267,0,1,360,0,0,0,0,0,0,0,12.96,3.534,-2.173,0.613,"NAN","NAN",9.42,-2.786,0.273,6.637,"NAN","NAN",0.25,0.334,39.4,0.394,0.616,33.06,0.358,0.419,36.21,0,0,2.267,146.1,41.12,29.35,19.13
"2019-04-08 17:30:00",571,93.7,0,2.001,154.3,40.35,2.001,0,1,360,0,0,0,0,0,0,0,11.06,3.066,-2.131,0.481,"NAN","NAN",7.993,-2.612,0.277,5.382,"NAN","NAN",0.249,0.33,38.91,0.394,0.612,33.01,0.354,0.412,36.53,0,0,2.001,154.3,40.35,29.36,18.92
"2019-04-08 18:00:00",572,93.7,0,1.304,171.2,61.82,1.304,0,1,360,0,0,0,0,0,0,0,9.05,2.558,-2.104,0.32,"NAN","NAN",6.492,-2.424,0.283,4.068,"NAN","NAN",0.249,0.33,38.91,0.394,0.612,33,0.354,0.412,36.53,0,0,1.304,171.2,61.82,29.58,18.25
"2019-04-08 18:30:00",573,93.7,0,1.232,183.3,46.89,1.232,0,1,360,0,0,0,0,0,0,0,6.874,1.964,-2.079,0.113,"NAN","NAN",4.91,-2.192,0.286,2.719,"NAN","NAN",0.245,0.316,37.16,0.392,0.601,31.9,0.35,0.398,35.54,0,0,1.232,183.3,46.89,29.69,18.32
"2019-04-08 19:00:00",574,93.7,0,1.174,188.1,54.62,1.174,0,1,360,0,0,0,0,0,0,0,4.678,1.375,-1.986,-0.025,"NAN","NAN",3.303,-1.961,0.294,1.342,"NAN","NAN",0.244,0.316,37.15,0.392,0.601,31.9,0.35,0.398,35.54,0,0,1.174,188.1,54.62,29.3,19.6
"2019-04-08 19:30:00",575,93.7,0,0.666,170.9,44.03,0.666,0,1,360,0,0,0,0,0,0,0,2.519,0.771,-1.909,-0.191,"NAN","NAN",1.747,-1.718,0.307,0.03,"NAN","NAN",0.238,0.295,34.34,0.388,0.581,30.04,0.345,0.378,33.49,0,0,0.666,170.9,44.03,28.96,19.13
"2019-04-08 20:00:00",576,93.7,0,0.536,258.3,19.33,0.536,0,1,360,0,0,0,0,0,0,0,0.692,0.2,-1.757,-0.286,"NAN","NAN",0.492,-1.472,0.315,-0.979,"NAN","NAN",0.238,0.295,34.33,0.388,0.581,30.03,0.345,0.378,33.48,0,0,0.536,258.3,19.33,27.1,30.38
"2019-04-08 20:30:00",577,93.7,0,0.47,265.6,11.16,0.47,0,1,360,0,0,0,0,0,0,0,-0.145,-0.01,-1.481,-0.123,"NAN","NAN",-0.135,-1.358,"NAN",-1.493,"NAN","NAN",0.231,0.271,30.64,0.384,0.558,27.72,0.337,0.356,29.83,0,0,0.47,265.6,11.16,22.61,42.7
"2019-04-08 21:00:00",578,93.7,0,0.591,266.2,12.45,0.591,0,1,360,0,0,0,0,0,0,0,-0.138,0.03,-1.248,0.068,"NAN","NAN",-0.167,-1.316,-0.232,-1.484,"NAN","NAN",0.231,0.27,30.63,0.384,0.558,27.72,0.337,0.356,29.82,0,0,0.591,266.2,12.45,19.04,52.48
"2019-04-08 21:30:00",579,93.8,0,0.454,272.8,14.79,0.454,0,1,360,0,0,0,0,0,0,0,-0.093,0.063,-1.088,0.162,-97.5,175.6,-0.157,-1.25,-0.731,-1.407,52.98,54.24,0.224,0.248,27.17,0.379,0.534,25.42,0.332,0.334,26.16,0,0,0.454,272.8,14.79,17.3,49.58
"2019-04-08 22:00:00",580,93.8,0,0.273,283.3,21.18,0.273,0,1,360,0,0,0,0,0,0,0,-0.071,0.085,-1.005,0.185,-100.1,173,-0.155,-1.191,-1.255,-1.346,49.96,51.15,0.224,0.248,27.16,0.379,0.534,25.41,0.332,0.334,26.16,0,0,0.273,283.3,21.18,16.84,49.11
"2019-04-08 22:30:00",581,93.8,0,0.734,286.1,16.72,0.734,0,1,360,0,0,0,0,0,0,0,-0.024,0.143,-1.022,0.115,"NAN","NAN",-0.166,-1.137,"NAN",-1.303,"NAN","NAN",0.217,0.228,24.48,0.375,0.511,23.66,0.326,0.316,23.65,0,0,0.734,286.1,16.72,18,39.22
"2019-04-08 23:00:00",582,93.8,0,1.26,272.7,15.01,1.26,0,1,360,0,0,0,0,0,0,0,-0.039,0.11,-1.177,-0.076,"NAN","NAN",-0.149,-1.101,-5.052,-1.25,"NAN","NAN",0.217,0.228,24.47,0.375,0.511,23.66,0.326,0.316,23.64,0,0,1.26,272.7,15.01,19.74,36.25
"2019-04-08 23:30:00",583,93.8,0,1.169,269.5,13.27,1.169,0,1,360,0,0,0,0,0,0,0,-0.06,0.072,-1.198,-0.143,"NAN","NAN",-0.132,-1.055,-1.235,-1.187,"NAN","NAN",0.212,0.214,22.46,0.372,0.493,22.35,0.323,0.303,21.89,0,0,1.169,269.5,13.27,19.55,36.59
"2019-04-09 00:00:00",584,93.8,0,1.441,270.3,13.87,1.441,0,1,360,0,0,0,0,0,0,0,-0.055,0.08,-1.242,-0.163,"NAN","NAN",-0.135,-1.079,-1.473,-1.214,"NAN","NAN",0.212,0.214,22.45,0.372,0.493,22.35,0.323,0.303,21.89,0,0,1.441,270.3,13.87,19.8,37.19
"2019-04-09 00:30:00",585,93.8,0,1.276,282.7,19.81,1.276,0,1,360,0,0,0,0,0,0,0,-0.078,0.054,-1.277,-0.179,"NAN","NAN",-0.132,-1.098,-0.725,-1.23,"NAN","NAN",0.208,0.203,20.96,0.369,0.477,21.34,0.319,0.291,20.6,0,0,1.276,282.7,19.81,19.51,40.56
"2019-04-09 01:00:00",586,93.8,0,1.179,281.2,19.62,1.179,0,1,360,0,0,0,0,0,0,0,-0.073,0.057,-1.213,-0.131,"NAN","NAN",-0.13,-1.082,-0.899,-1.212,"NAN","NAN",0.208,0.203,20.96,0.369,0.477,21.34,0.319,0.291,20.59,0,0,1.179,281.2,19.62,18.34,39.41
"2019-04-09 01:30:00",587,93.8,0,0.767,295.8,29.75,0.767,0,1,360,0,0,0,0,0,0,0,-0.074,0.059,-1.196,-0.146,"NAN","NAN",-0.133,-1.05,-0.872,-1.183,"NAN","NAN",0.204,0.194,19.77,0.365,0.466,20.57,0.316,0.281,19.59,0,0,0.767,295.8,29.75,18.25,42.99
"2019-04-09 02:00:00",588,93.8,0,0.438,284,44.57,0.438,0,1,360,0,0,0,0,0,0,0,-0.081,0.048,-1.106,-0.094,"NAN","NAN",-0.129,-1.013,-0.657,-1.142,"NAN","NAN",0.204,0.194,19.77,0.365,0.466,20.57,0.316,0.281,19.59,0,0,0.438,284,44.57,16.54,50
"2019-04-09 02:30:00",589,93.8,0,0.528,286.3,20.28,0.528,0,1,360,0,0,0,0,0,0,0,-0.067,0.057,-1.018,-0.024,"NAN","NAN",-0.124,-0.994,-0.925,-1.118,"NAN","NAN",0.201,0.186,18.75,0.363,0.453,19.91,0.314,0.273,18.68,0,0,0.528,286.3,20.28,14.99,53.23
"2019-04-09 03:00:00",590,93.8,0,0.466,282.7,13.1,0.466,0,1,360,0,0,0,0,0,0,0,-0.064,0.068,-0.973,0.017,"NAN","NAN",-0.132,-0.989,-1.184,-1.121,"NAN","NAN",0.201,0.186,18.75,0.363,0.453,19.9,0.314,0.273,18.68,0,0,0.466,282.7,13.1,14.09,58.56
"2019-04-09 03:30:00",591,93.7,0,0.689,291.5,15.33,0.689,0,1,360,0,0,0,0,0,0,0,-0.04,0.088,-0.971,0.027,-148.7,124.5,-0.128,-0.997,-2.308,-1.125,12.65,13.64,0.199,0.179,17.76,0.361,0.443,19.24,0.311,0.264,17.79,0,0,0.689,291.5,15.33,13.9,58.15
"2019-04-09 04:00:00",592,93.7,0,0.648,297.2,20.72,0.648,0,1,360,0,0,0,0,0,0,0,-0.04,0.086,-0.988,-0.001,-148.2,124.9,-0.127,-0.987,-2.37,-1.114,12.97,13.96,0.199,0.179,17.76,0.361,0.443,19.24,0.311,0.264,17.79,0,0,0.648,297.2,20.72,14.11,58.63
"2019-04-09 04:30:00",593,93.7,0,0.293,279.8,28.97,0.293,0,1,360,0,0,0,0,0,0,0,-0.085,0.046,-0.974,0.005,-135.9,137.2,-0.131,-0.979,-0.657,-1.109,22.85,23.83,0.196,0.173,16.86,0.359,0.433,18.63,0.309,0.258,17,0,0,0.293,279.8,28.97,12.96,70.69
"2019-04-09 05:00:00",594,93.7,0,0.254,261.4,45.33,0.254,0,1,360,0,0,0,0,0,0,0,-0.075,0.053,-0.897,0.108,-92.1,181.1,-0.128,-1.005,-0.744,-1.133,61.22,62.22,0.196,0.173,16.86,0.359,0.433,18.62,0.309,0.258,17,0,0,0.254,261.4,45.33,10.73,76.22
"2019-04-09 05:30:00",595,93.7,0,0.252,266.5,31.28,0.252,0,1,360,0,0,0,0,0,0,0,-0.066,0.074,-0.871,0.172,"NAN","NAN",-0.14,-1.042,-1.134,-1.183,"NAN","NAN",0.194,0.168,16.05,0.357,0.424,18.05,0.306,0.251,16.29,0,0,0.252,266.5,31.28,9.51,79.13
"2019-04-09 06:00:00",596,93.7,0,0.435,259.9,12,0.435,0,1,360,0,0,0,0,0,0,0,-0.048,0.076,-0.847,0.193,"NAN","NAN",-0.124,-1.04,-1.633,-1.164,"NAN","NAN",0.194,0.168,16.05,0.356,0.424,18.04,0.306,0.251,16.28,0,0,0.435,259.9,12,9.05,78.83
"2019-04-09 06:30:00",597,93.6,0,0.364,264.5,16.69,0.364,0,1,360,0,0,0,0,0,0,0,-0.048,0.074,-0.825,0.204,"NAN","NAN",-0.122,-1.029,-1.574,-1.151,"NAN","NAN",0.191,0.162,15.22,0.354,0.416,17.46,0.305,0.245,15.5,0,0,0.364,264.5,16.69,8.47,80.6
"2019-04-09 07:00:00",598,93.6,0,0.234,259.8,59.78,0.234,0,1,360,0,0,0,0,0,0,0,-0.054,0.076,-0.811,0.216,"NAN","NAN",-0.129,-1.027,-1.444,-1.156,"NAN","NAN",0.191,0.162,15.22,0.354,0.416,17.46,0.305,0.245,15.5,0,0,0.234,259.8,59.78,7.891,83.6
"2019-04-09 07:30:00",599,93.6,0,0.603,275.6,15.42,0.603,0,1,360,0,0,0,0,0,0,0,0.03,0.13,-0.793,0.199,"NAN","NAN",-0.1,-0.993,"NAN",-1.093,"NAN","NAN",0.189,0.158,14.52,0.353,0.407,16.93,0.302,0.239,14.81,0,0,0.603,275.6,15.42,8.62,74.55
"2019-04-09 08:00:00",600,93.6,0,0.419,285.5,25.95,0.419,0,1,360,0,0,0,0,0,0,0,0.585,0.318,-0.847,0.173,"NAN","NAN",0.266,-1.02,0.62,-0.753,"NAN","NAN",0.189,0.158,14.51,0.353,0.407,16.92,0.302,0.239,14.8,0,0,0.419,285.5,25.95,9.9,63.63
"2019-04-09 08:30:00",601,93.7,0,1.077,334.2,21.14,1.077,0,1,360,0,0,0,0,0,0,0,3.015,0.771,-1.153,-0.038,"NAN","NAN",2.244,-1.115,0.259,1.129,"NAN","NAN",0.187,0.154,13.95,0.35,0.4,16.48,0.3,0.234,14.3,0,0,1.077,334.2,21.14,15.83,42.94
"2019-04-09 09:00:00",602,93.7,0,1.694,343.3,19,1.694,0,1,360,0,0,0,0,0,0,0,5.124,1.423,-1.498,-0.205,"NAN","NAN",3.701,-1.293,0.277,2.408,"NAN","NAN",0.187,0.154,13.95,0.35,0.4,16.48,0.3,0.234,14.3,0,0,1.694,343.3,19,18.79,38.34
"2019-04-09 09:30:00",603,93.7,0,2.349,342.9,19.04,2.349,0,1,360,0,0,0,0,0,0,0,7.43,2.095,-1.685,-0.149,"NAN","NAN",5.335,-1.536,0.282,3.799,"NAN","NAN",0.189,0.157,15.09,0.35,0.397,16.96,0.3,0.235,15.14,0,0,2.349,342.9,19.04,21.43,30.65
"2019-04-09 10:00:00",604,93.7,0,2.968,348.6,16.62,2.968,0,1,360,0,0,0,0,0,0,0,9.62,2.668,-1.828,-0.07,"NAN","NAN",6.948,-1.759,0.278,5.19,"NAN","NAN",0.189,0.157,15.1,0.35,0.397,16.97,0.3,0.235,15.14,0,0,2.968,348.6,16.62,23.87,28.26
"2019-04-09 10:30:00",605,93.7,0,3.47,353.8,20.54,3.47,0,1,360,0,0,0,0,0,0,0,11.65,3.201,-1.925,0.032,"NAN","NAN",8.45,-1.957,0.275,6.494,"NAN","NAN",0.194,0.167,18.84,0.351,0.402,18.51,0.303,0.243,17.87,0,0,3.47,353.8,20.54,25.98,24.85
"2019-04-09 11:00:00",606,93.7,0,3.722,358.9,22.32,3.722,0,1,360,0,0,0,0,0,0,0,13.46,3.674,-1.993,0.156,"NAN","NAN",9.79,-2.149,0.273,7.641,"NAN","NAN",0.194,0.167,18.85,0.351,0.403,18.52,0.303,0.243,17.88,0,0,3.722,358.9,22.32,27.38,23.51
"2019-04-09 11:30:00",607,93.7,0,3.735,355.7,22.49,3.735,0,1,360,0,0,0,0,0,0,0,15.08,4.175,-2.055,0.288,"NAN","NAN",10.9,-2.343,0.277,8.56,"NAN","NAN",0.203,0.185,23.52,0.354,0.414,21.1,0.308,0.259,21.79,0,0,3.735,355.7,22.49,28.51,21.75
"2019-04-09 12:00:00",608,93.7,0,3.454,12.65,23.3,3.454,0,1,360,0,0,0,0,0,0,0,16.37,4.448,-2.128,0.451,"NAN","NAN",11.93,-2.579,0.272,9.35,"NAN","NAN",0.203,0.185,23.53,0.354,0.414,21.11,0.308,0.259,21.79,0,0,3.454,12.65,23.3,29.58,18.72
"2019-04-09 12:30:00",609,93.6,0,3.473,7.657,25.57,3.473,0,1,360,0,0,0,0,0,0,0,17.39,4.62,-2.19,0.574,"NAN","NAN",12.76,-2.764,0.266,10,"NAN","NAN",0.212,0.206,28.09,0.358,0.434,24.31,0.309,0.262,22.87,0,0,3.473,7.657,25.57,30.25,17.92
"2019-04-09 13:00:00",610,93.6,0,3.615,4.339,24.07,3.615,0,1,360,0,0,0,0,0,0,0,18.16,4.825,-2.209,0.718,"NAN","NAN",13.33,-2.927,0.266,10.4,"NAN","NAN",0.212,0.206,28.11,0.358,0.434,24.31,0.309,0.262,22.88,0,0,3.615,4.339,24.07,30.55,17.51
"2019-04-09 13:30:00",611,93.6,0,3.456,355.2,26.75,3.456,0,1,360,0,0,0,0,0,0,0,18.57,4.911,-2.233,0.816,"NAN","NAN",13.66,-3.049,0.264,10.61,"NAN","NAN",0.219,0.228,32.2,0.362,0.453,27.23,0.314,0.28,27.08,0,0,3.456,355.2,26.75,31.02,16.57
"2019-04-09 14:00:00",612,93.6,0,3.335,13.36,27.99,3.335,0,1,360,0,0,0,0,0,0,0,18.68,4.95,-2.276,0.898,"NAN","NAN",13.73,-3.173,0.265,10.56,"NAN","NAN",0.219,0.228,32.21,0.362,0.453,27.23,0.314,0.28,27.09,0,0,3.335,13.36,27.99,31.64,15.42
"2019-04-09 14:30:00",613,93.5,0,3.174,13.11,27.17,3.174,0,1,360,0,0,0,0,0,0,0,18.46,4.895,-2.317,0.926,"NAN","NAN",13.56,-3.243,0.265,10.32,"NAN","NAN",0.225,0.246,35.42,0.365,0.47,29.49,0.317,0.296,31.68,0,0,3.174,13.11,27.17,32.09,15.96
"2019-04-09 15:00:00",614,93.5,0,2.956,18.44,37.5,2.956,0,1,360,0,0,0,0,0,0,0,17.97,4.776,-2.307,0.956,"NAN","NAN",13.2,-3.263,0.266,9.93,"NAN","NAN",0.225,0.246,35.43,0.365,0.47,29.49,0.317,0.296,31.69,0,0,2.956,18.44,37.5,32.33,14.35
"2019-04-09 15:30:00",615,93.4,0,2.846,11.95,36.92,2.846,0,1,360,0,0,0,0,0,0,0,17.16,4.569,-2.326,0.905,"NAN","NAN",12.59,-3.231,0.266,9.36,"NAN","NAN",0.229,0.258,37.78,0.368,0.482,31.33,0.317,0.304,34.68,0,0,2.846,11.95,36.92,32.9,14.75
"2019-04-09 16:00:00",616,93.4,0,3.098,20.01,29.43,3.098,0,1,360,0,0,0,0,0,0,0,16.16,4.327,-2.342,0.812,"NAN","NAN",11.83,-3.154,0.268,8.68,"NAN","NAN",0.229,0.258,37.78,0.368,0.482,31.34,0.316,0.304,34.68,0,0,3.098,20.01,29.43,33.18,12.59
"2019-04-09 16:30:00",617,93.2,0,3.529,12.25,34.13,3.529,0,1,360,0,0,0,0,0,0,0,14.78,4,-2.264,0.721,"NAN","NAN",10.78,-2.984,0.271,7.793,"NAN","NAN",0.23,0.263,38.75,0.369,0.487,32.67,0.316,0.304,36.48,0,0,3.529,12.25,34.13,33,13.67
"2019-04-09 17:00:00",618,93.2,0,2.991,24.25,28.46,2.991,0,1,360,0,0,0,0,0,0,0,13.11,3.613,-2.258,0.614,"NAN","NAN",9.49,-2.872,0.276,6.619,"NAN","NAN",0.23,0.263,38.74,0.369,0.487,32.67,0.316,0.304,36.48,0,0,2.991,24.25,28.46,33.08,11.65
"2019-04-09 17:30:00",619,93.2,0,2.92,28.69,31.39,2.92,0,1,360,0,0,0,0,0,0,0,11.25,3.132,-2.238,0.46,"NAN","NAN",8.12,-2.698,0.278,5.418,"NAN","NAN",0.228,0.258,38.15,0.369,0.482,32.51,0.314,0.295,36.59,0,0,2.92,28.69,31.39,33.23,12.53
"2019-04-09 18:00:00",620,93.2,0,2.666,2.77,26.67,2.666,0,1,360,0,0,0,0,0,0,0,9.19,2.599,-2.176,0.293,"NAN","NAN",6.588,-2.47,0.283,4.118,"NAN","NAN",0.228,0.258,38.14,0.369,0.482,32.51,0.314,0.295,36.58,0,0,2.666,2.77,26.67,33.03,13.94
"2019-04-09 18:30:00",621,93.1,0,3.13,355.9,23.48,3.13,0,1,360,0,0,0,0,0,0,0,7.057,2.024,-2.061,0.124,"NAN","NAN",5.034,-2.184,0.287,2.849,"NAN","NAN",0.224,0.248,36.79,0.366,0.471,31.67,0.308,0.282,35.69,0,0,3.13,355.9,23.48,32.62,15.42
"2019-04-09 19:00:00",622,93.1,0,2.872,351.9,20.22,2.872,0,1,360,0,0,0,0,0,0,0,4.662,1.378,-1.962,-0.027,"NAN","NAN",3.285,-1.935,0.295,1.35,"NAN","NAN",0.224,0.247,36.78,0.366,0.471,31.66,0.308,0.282,35.69,0,0,2.872,351.9,20.22,32.09,16.16
"2019-04-09 19:30:00",623,93.1,0,2.249,344.7,18.85,2.249,0,1,360,0,0,0,0,0,0,0,2.198,0.666,-1.857,-0.175,"NAN","NAN",1.532,-1.682,0.302,-0.15,"NAN","NAN",0.218,0.231,34,0.363,0.454,29.88,0.303,0.266,33.48,0,0,2.249,344.7,18.85,31.23,18.59
"2019-04-09 20:00:00",624,93.1,0,1.609,329.9,24.47,1.609,0,1,360,0,0,0,0,0,0,0,0.44,0.152,-1.732,-0.239,"NAN","NAN",0.289,-1.493,0.462,-1.205,"NAN","NAN",0.218,0.231,33.99,0.363,0.454,29.87,0.303,0.266,33.47,0,0,1.609,329.9,24.47,29.79,21.08
"2019-04-09 20:30:00",625,93.1,0,1.064,319.9,23.09,1.064,0,1,360,0,0,0,0,0,0,0,-0.087,0.049,-1.592,-0.203,"NAN","NAN",-0.136,-1.389,"INF",-1.525,"NAN","NAN",0.212,0.211,30.8,0.359,0.433,27.79,0.296,0.248,30.01,0,0,1.064,319.9,23.09,27.81,23.3
"2019-04-09 21:00:00",626,93.1,0,1.265,325.8,23.93,1.265,0,1,360,0,0,0,0,0,0,0,-0.106,0.065,-1.558,-0.187,"NAN","NAN",-0.171,-1.37,-0.62,-1.541,"NAN","NAN",0.212,0.211,30.79,0.359,0.433,27.78,0.296,0.248,30,0,0,1.265,325.8,23.93,26.96,22.83
"2019-04-09 21:30:00",627,93.1,0,1.277,321.4,21.79,1.277,0,1,360,0,0,0,0,0,0,0,-0.104,0.061,-1.546,-0.204,"NAN","NAN",-0.165,-1.342,-0.587,-1.507,"NAN","NAN",0.205,0.195,28,0.354,0.414,25.9,0.291,0.233,26.97,0,0,1.277,321.4,21.79,26.04,23.17
"2019-04-09 22:00:00",628,93.1,0,1.317,311,24.74,1.317,0,1,360,0,0,0,0,0,0,0,-0.099,0.059,-1.489,-0.198,"NAN","NAN",-0.157,-1.291,-0.617,-1.448,"NAN","NAN",0.205,0.195,28,0.354,0.414,25.9,0.291,0.233,26.96,0,0,1.317,311,24.74,25.12,26
"2019-04-09 22:30:00",629,93.1,0,1.676,311.3,24.99,1.676,0,1,360,0,0,0,0,0,0,0,-0.088,0.06,-1.476,-0.189,"NAN","NAN",-0.148,-1.287,-0.696,-1.434,"NAN","NAN",0.2,0.182,25.82,0.351,0.398,24.5,0.287,0.22,24.95,0,0,1.676,311.3,24.99,24.79,33.21
"2019-04-09 23:00:00",630,93.1,0,1.814,310.4,25.79,1.814,0,1,360,0,0,0,0,0,0,0,-0.09,0.053,-1.437,-0.182,"NAN","NAN",-0.143,-1.256,-0.585,-1.399,"NAN","NAN",0.2,0.182,25.82,0.35,0.398,24.5,0.287,0.22,24.94,0,0,1.814,310.4,25.79,24.33,36.51
"2019-04-09 23:30:00",631,93.2,0,2.066,313.7,25.16,2.066,0,1,360,0,0,0,0,0,0,0,-0.086,0.047,-1.394,-0.178,"NAN","NAN",-0.133,-1.216,-0.549,-1.349,"NAN","NAN",0.196,0.173,24.32,0.347,0.385,23.57,0.283,0.211,23.7,0,0,2.066,313.7,25.16,23.95,39.27
"2019-04-10 00:00:00",632,93.2,0,2.375,314.6,27.15,2.375,0,1,360,0,0,0,0,0,0,0,-0.082,0.046,-1.383,-0.177,"NAN","NAN",-0.128,-1.206,-0.567,-1.334,"NAN","NAN",0.196,0.173,24.31,0.347,0.385,23.57,0.283,0.211,23.7,0,0,2.375,314.6,27.15,23.86,42.64
"2019-04-10 00:30:00",633,93.1,0,2.466,316.2,23.97,2.466,0,1,360,0,0,0,0,0,0,0,-0.081,0.045,-1.391,-0.187,"NAN","NAN",-0.126,-1.204,-0.557,-1.329,"NAN","NAN",0.193,0.166,23.31,0.345,0.374,22.98,0.281,0.204,22.93,0,0,2.466,316.2,23.97,23.79,42.91
"2019-04-10 01:00:00",634,93.1,0,2.481,319.7,24.02,2.481,0,1,360,0,0,0,0,0,0,0,-0.087,0.041,-1.4,-0.199,"NAN","NAN",-0.128,-1.201,-0.468,-1.329,"NAN","NAN",0.193,0.166,23.31,0.345,0.374,22.98,0.281,0.204,22.93,0,0,2.481,319.7,24.02,23.49,43.62
"2019-04-10 01:30:00",635,93.1,0,2.644,323.5,23.67,2.644,0,1,360,0,0,0,0,0,0,0,-0.082,0.04,-1.355,-0.194,"NAN","NAN",-0.122,-1.161,-0.489,-1.283,"NAN","NAN",0.191,0.161,22.57,0.343,0.366,22.52,0.279,0.198,22.35,0,0,2.644,323.5,23.67,23.19,43.52
"2019-04-10 02:00:00",636,93.1,0,2.189,327.3,23.08,2.189,0,1,360,0,0,0,0,0,0,0,-0.089,0.039,-1.354,-0.194,"NAN","NAN",-0.128,-1.16,-0.447,-1.288,"NAN","NAN",0.19,0.161,22.57,0.343,0.366,22.52,0.279,0.198,22.34,0,0,2.189,327.3,23.08,22.6,43.18
"2019-04-10 02:30:00",637,93,0,2.463,326.9,24.51,2.463,0,1,360,0,0,0,0,0,0,0,-0.077,0.044,-1.29,-0.182,"NAN","NAN",-0.121,-1.108,-0.579,-1.229,"NAN","NAN",0.189,0.155,21.84,0.341,0.359,22.09,0.276,0.193,21.76,0,0,2.463,326.9,24.51,22.32,40.89
"2019-04-10 03:00:00",638,93,0,2.781,329.5,23.59,2.781,0,1,360,0,0,0,0,0,0,0,-0.075,0.044,-1.346,-0.206,-97.2,175.9,-0.12,-1.14,-0.589,-1.259,52.98,54.12,0.189,0.155,21.84,0.341,0.359,22.09,0.276,0.193,21.75,0,0,2.781,329.5,23.59,22.53,37.93
"2019-04-10 03:30:00",639,93,0,2.86,333.9,24.32,2.86,0,1,360,0,0,0,0,0,0,0,-0.075,0.043,-1.319,-0.224,-97.2,175.9,-0.118,-1.095,-0.572,-1.213,53.01,54.1,0.186,0.151,21.12,0.339,0.353,21.64,0.274,0.188,21.12,0,0,2.86,333.9,24.32,22.67,36.11
"2019-04-10 04:00:00",640,93,0,2.816,335.1,21.67,2.816,0,1,360,0,0,0,0,0,0,0,-0.082,0.037,-1.311,-0.234,-97.2,175.9,-0.119,-1.077,-0.46,-1.196,53.01,54.09,0.186,0.151,21.12,0.339,0.353,21.64,0.274,0.188,21.12,0,0,2.816,335.1,21.67,22.55,37.39
"2019-04-10 04:30:00",641,92.9,0,2.652,332.2,21.17,2.652,0,1,360,0,0,0,0,0,0,0,-0.086,0.035,-1.362,-0.225,-97.2,175.9,-0.122,-1.136,-0.417,-1.258,52.96,54.1,0.185,0.147,20.59,0.338,0.346,21.27,0.272,0.184,20.69,0,0,2.652,332.2,21.17,22.01,39.54
"2019-04-10 05:00:00",642,92.9,0,2.345,329.6,24.53,2.345,0,1,360,0,0,0,0,0,0,0,-0.095,0.04,-1.458,-0.223,-97.2,175.9,-0.134,-1.235,-0.424,-1.369,52.87,54.1,0.185,0.147,20.59,0.338,0.346,21.27,0.272,0.184,20.69,0,0,2.345,329.6,24.53,21.27,41.09
